RiskID,AccountID,MaxLeverage,MarginCallLevel,StopOutLevel,MaxDailyLoss,MaxTradeSize,RiskLevel,CreatedAt,UpdatedAt
eaa79fc5-c3a4-456b-8314-fcdb6b4f8cb9,9fb3d114-55ff-40a6-ad49-5226854d5b26,50,0.61,0.52,12726.96,34.8,Medium,2023-12-19 21:24:04,2024-08-14 14:53:39
f47d86da-5baf-4772-a32d-6db42e66d412,7654096c-1c0f-4e4b-8f4e-c628acf0ab0c,300,0.41,0.21,97472.11,77.74,High,2024-07-29 08:29:35,2024-08-03 05:48:54
c0f289c8-5483-4423-9fec-186b9670aa88,b05dc6a2-03d9-4bc0-810b-13300cd305fd,100,0.66,0.65,8486.92,29.37,Medium,2024-05-20 01:10:34,2024-06-23 02:03:44
52157588-433f-472e-8bc2-76f3544d016c,9515fd2d-687f-4192-a8cd-5ed6844709de,20,0.98,0.71,4068.38,1.71,Low,2023-09-03 13:37:19,2024-04-17 16:37:25
a1f8be4c-1608-40ca-b0b0-c563e6403d34,b58ac1dc-01aa-490f-b2fc-0d8840c887c4,30,0.85,0.79,3710.99,5.34,Low,2024-04-11 12:24:37,2024-04-16 10:13:17
9fbcc2df-4461-4f74-850f-53f88f492e49,66d6a99a-8859-4e78-872f-dd726fdf8dcb,300,0.48,0.29,29724.95,54.1,High,2024-03-30 23:29:39,2024-07-01 12:53:29
cb186f32-e906-49bf-8ce4-9e746fff2e1c,11a45efc-62d3-418c-9dcf-d9b21e904dc8,500,0.32,0.22,97432.81,93.35,High,2023-05-19 14:14:55,2023-09-14 07:59:45
889cf329-eb12-43e6-9668-dcb66d67749c,c2dce436-e189-4753-b7ec-a4fb132a209f,100,0.58,0.68,9020.44,48.32,Medium,2023-08-11 00:06:58,2024-02-21 10:56:22
0f8312ed-5b2e-414f-97a9-d92d6d3fecfd,ef0505a8-7f7f-4a98-8185-7a16fe84a169,20,0.97,0.75,4021.95,3.88,Low,2023-01-26 18:33:06,2024-08-22 07:29:22
57e68935-c858-414f-af63-1da91a00b7e3,8194d9ee-6c6c-4421-8070-f6a4cce610f9,50,0.65,0.46,13525.9,16.03,Medium,2023-04-28 13:56:13,2023-04-30 11:49:19
c55ff365-1705-4ff0-b0cf-c17b3b3dfb20,6ea1ae52-d4d4-4696-b4d4-429031b3b55b,100,0.67,0.51,17043.76,12.83,Medium,2023-07-18 11:03:28,2024-06-01 09:50:40
f835a315-f6c9-4894-8f8c-f83b1594e7ea,e581c877-c6e6-4563-813c-95612c59d563,300,0.49,0.23,24301.87,68.2,High,2023-10-05 15:08:41,2024-09-13 18:35:55
c5965d4c-f497-4edc-b82b-32f62d76b32e,37b21ad0-8122-4bc2-8c58-0d56a3089d74,10,0.83,0.78,2584.28,4.52,Low,2023-08-29 03:26:02,2024-09-05 19:48:46
3d1d7138-ac68-475e-8399-92e245da3b6b,8691589c-f994-43b2-9940-da3dc9563878,50,0.67,0.44,18181.96,35.18,Medium,2023-12-19 15:21:58,2024-04-13 21:54:39
7b8ecc20-10cf-4fa0-8366-80d30417ecbd,29e78944-487c-46e7-a9e5-ded1b3bcc144,20,0.95,0.71,4366.04,8.18,Low,2024-01-19 16:00:24,2024-09-09 22:04:08
548af711-c5ae-4901-bd2d-d750ed24d1ed,7a72980f-f34d-40bc-b24d-3bc384d55626,500,0.44,0.37,46119.92,73.02,High,2024-09-15 02:35:06,2024-09-19 05:56:21
9d7792bd-d6e9-4979-8575-0ad64268063a,3be76b56-03b9-4b16-b300-0576658965c6,50,0.62,0.44,13077.84,40.2,Medium,2023-05-08 10:55:25,2024-01-29 22:11:20
9c63df4a-3046-4dd7-8e4b-ee2b54f47420,aa005734-086d-49e7-9d3b-ce3ba6a49272,50,0.62,0.66,6971.14,41.01,Medium,2024-05-11 00:45:05,2024-08-22 19:18:14
8e43547f-cefd-4695-88f9-e5190df140c8,760c43a2-0394-4c7f-8561-1bcc16c566aa,100,0.74,0.62,7395.87,42.17,Medium,2023-09-16 02:03:03,2024-08-29 16:59:06
ac6c30dc-59be-4c1a-9893-bd1c8bc849c3,497f9e96-4b0a-4d80-8f2d-7821f7a37d6e,30,1.0,0.76,1173.64,7.8,Low,2023-01-25 21:41:03,2024-04-26 13:42:37
71761dca-bfb2-4d08-b09c-178a3ee5aa03,9ab7bd85-2641-40cc-9393-b1e17c8db718,100,0.66,0.52,19708.87,13.0,Medium,2022-10-11 05:32:20,2023-11-26 14:54:43
5b9d9d41-480d-4fba-88f9-4f309a01cb54,770a614a-a2b0-4394-9d30-9d6e6975b079,100,0.53,0.57,12136.96,12.72,Medium,2023-02-11 10:37:16,2024-04-09 08:38:58
2a2bda87-fa6c-4f03-a2c3-72c4d1391690,9402d4b0-2bc6-4e85-8f09-f83bec8a307e,10,0.96,0.75,2389.07,5.38,Low,2022-12-11 11:31:35,2024-06-10 17:05:27
39747c47-5f9b-4efc-951d-0cc2ed9d066d,e4b441bc-5432-40c7-9c93-19575b213378,50,0.66,0.59,6569.92,41.51,Medium,2022-11-08 22:49:43,2023-02-03 23:00:18
b8052076-2d43-4ab4-bc82-0fc9a2f19535,13cbe89a-b61c-4161-adb8-c28e93834a7e,100,0.65,0.44,18326.37,33.81,Medium,2022-11-06 14:15:54,2023-02-20 19:35:24
f7a3842e-aa3a-41ba-ae94-ca95ba4d4d7b,6aa2a10e-2774-481d-85cd-13ff69bf4bcd,10,0.9,0.72,4239.66,7.78,Low,2024-04-02 23:18:45,2024-04-26 02:11:57
5b166892-2faa-4bc9-b136-50ca4551fe3e,d2039fd8-ba0b-43c3-80b0-cab048461d25,20,0.94,0.72,1589.42,6.63,Low,2024-07-06 12:31:19,2024-08-16 05:30:21
c02eb4b7-7686-471b-a7f7-51b73878610a,7aa92b5c-a8e1-4d7e-8c52-533d3f762c5b,300,0.47,0.3,46647.28,72.36,High,2024-05-02 20:40:42,2024-08-31 04:23:58
18fdc598-2fad-453f-8886-68234b733c84,37bb527d-863d-4d2c-9d58-6b713f7b5adc,10,0.87,0.76,2741.92,6.48,Low,2023-09-06 23:05:12,2024-04-01 06:56:56
0b1e117e-5afa-4f3f-95ec-306e63f93073,7f721823-0b7d-4701-a0f4-bf2b18fea44a,10,0.82,0.71,1854.69,6.62,Low,2024-02-28 10:46:25,2024-08-12 18:30:52
e13ef1fc-129d-49db-8a91-ed683d175bc7,771e15b7-967f-4878-ae32-42dbb8a555e9,100,0.71,0.6,5258.95,45.18,Medium,2023-07-14 09:09:52,2024-08-04 08:31:10
874eac17-935f-4d4f-9659-94c5b5c57d11,d86e8c7a-e85a-47b9-a5fd-673f3409eae8,10,0.9,0.73,2004.91,1.47,Low,2023-05-11 13:46:10,2024-08-29 17:44:33
e9f5808c-0992-4d08-b229-fbf9dd1de806,30348849-5c2a-4d05-ad89-9043930b73b0,20,0.95,0.79,2045.28,2.11,Low,2023-12-10 07:58:56,2024-08-01 14:23:35
683f5673-f9ba-4288-b0e0-c8907c2f6c07,1b515ece-e18b-4f5f-a04b-f104dfae5344,500,0.37,0.21,63144.61,72.28,High,2023-05-20 15:45:51,2024-07-15 17:41:33
198ef66d-e1f5-4c22-8945-b0cd6c24479f,bac63690-caf2-4ac0-b779-02f4a6d97089,10,0.93,0.78,4495.44,3.63,Low,2023-11-22 23:39:21,2023-12-21 22:45:19
181e8d58-5244-4765-9da8-5073ead82d1b,8ef6573e-ad6d-49a8-a9b3-bf41522b64c3,50,0.71,0.59,15427.31,43.1,Medium,2024-06-20 22:06:32,2024-06-27 02:23:06
d6baef51-c30d-4227-9afc-45f0bb843b4c,ae8ee331-4c51-482c-96a2-b0f36fc4254f,200,0.42,0.39,96180.65,77.51,High,2024-03-30 15:09:15,2024-08-04 11:23:28
4f7daabf-7ef7-4265-b4a2-00027422ed74,c390260f-ecc6-4fbd-8471-01a2255d6065,100,0.67,0.58,18123.73,18.34,Medium,2023-04-12 04:52:42,2023-08-10 19:37:44
4c4c3504-aba4-49c5-8fc3-b7fa205349dd,ac9cce1f-edb8-4d4e-8d17-d6cf1184bce7,50,0.74,0.48,15685.31,12.53,Medium,2023-06-04 05:10:56,2024-04-25 02:51:38
50fa992d-86a0-419a-b001-ddc8452a0605,7fa76f88-14a4-417a-a230-f50f90780fc9,20,1.0,0.73,1804.77,8.74,Low,2024-01-15 22:47:46,2024-02-18 21:58:05
94d1f34e-7669-47aa-b063-712e8d7377b1,6c65cc2a-3cfd-4e51-96be-426e9eb73313,30,0.94,0.77,2363.87,3.3,Low,2023-09-09 14:28:39,2023-12-06 17:45:16
3c271173-f830-4133-8e7a-9a9068386e46,2a55cf16-2cff-4b46-a899-7d4ca0bf2e2c,20,0.89,0.74,1449.61,7.75,Low,2022-11-13 01:49:26,2023-02-23 00:09:58
be617d4e-7cf6-436d-a79a-c80d28964323,a0c55ec2-2d0f-4b8e-8888-cb6777d722a9,300,0.46,0.26,20759.74,96.32,High,2022-10-14 11:43:21,2024-09-02 15:33:28
e8a35f81-bd88-461e-b9ff-d0fc03d7ff5c,596f41f3-e631-445e-9d2b-70934b8234ce,20,0.84,0.76,3265.35,7.61,Low,2023-10-20 13:09:14,2024-01-25 21:42:35
bea1afeb-12e2-42f6-adde-dc47b26c4280,96b86d67-123c-4f7d-8e98-a302a47d54bc,20,0.9,0.74,4742.7,4.08,Low,2023-10-26 08:09:25,2023-11-09 12:17:30
146a7de1-95f4-4100-a7b8-dc84e820a094,f1704f11-c6c7-418c-9317-9860a481e5bc,100,0.66,0.68,6690.8,40.99,Medium,2024-04-08 01:37:07,2024-06-21 19:42:11
ea2f8eee-df2f-4b94-89a1-9cd691491af7,6dd5d6cd-2137-432d-90d5-003ef3d63b52,20,0.92,0.73,4777.86,8.45,Low,2023-08-25 09:53:55,2023-12-08 10:48:29
763bf24f-9729-40eb-b0cf-c39bd9bdb33e,8a391a0c-ccc7-4b4f-b69f-f3fae9343967,30,0.88,0.74,2157.76,8.68,Low,2024-04-23 23:28:21,2024-04-24 19:35:54
b8a19e57-f113-421c-a9db-e01ae8984820,d6763664-78f6-4183-b7b2-62ce114746d4,20,0.95,0.72,2535.71,6.64,Low,2024-05-18 08:38:51,2024-08-26 11:20:33
2732e6ac-9a09-42e3-92e4-10ffb9c6cc10,037663c4-580e-48c8-8f8a-b19564e94306,50,0.76,0.68,10475.15,34.4,Medium,2023-03-19 09:19:31,2024-05-01 23:21:13
fc1698a2-84c6-45f8-af1a-687f8f2d6eeb,bd855207-6dc6-4a61-850b-7df16f7c3f9d,100,0.6,0.52,7639.33,33.15,Medium,2024-07-19 04:03:33,2024-08-02 06:10:31
99067a96-3994-4bd5-b237-2ad6f254b71c,11eed2fa-eb83-4a06-a954-4d851341fddb,50,0.76,0.48,16879.2,41.43,Medium,2024-04-13 19:05:56,2024-07-25 11:37:29
ee30d43e-cff0-4ce3-bd00-6179c4986643,e13f5d15-7b1d-4c8d-aded-0903a5db409a,10,0.85,0.72,3151.49,2.87,Low,2024-06-23 17:50:53,2024-09-08 11:01:53
f9acff64-f104-4bd8-a4f4-e1b108afc1ae,20ce842c-333d-440a-bbf9-e4aa7a1cc234,10,0.94,0.71,4657.99,1.15,Low,2024-08-20 12:59:21,2024-09-12 18:08:49
d4faec6e-6e82-4de6-9361-f9ffe1673526,da058d3d-4c19-4c39-871a-fb70bcb2aa47,200,0.41,0.22,50291.63,58.83,High,2023-02-19 16:48:33,2023-06-25 07:13:07
cb760fc7-c772-4d1e-8676-f1764f3336e2,5f3cccc6-886f-4918-ad9f-35450750265d,20,0.91,0.71,2588.82,1.4,Low,2024-04-04 08:47:38,2024-09-03 19:53:13
38d96ac9-dec3-4622-a8ff-f2aded01d0d0,efe5b886-f6d7-4e88-b313-57b15f8b44c8,100,0.72,0.55,9948.57,12.38,Medium,2023-02-14 12:53:30,2024-07-24 11:29:45
c649dd2b-28b3-4c56-9914-d656ed07bdf5,5a559d6a-3ede-4334-9172-7282fd55fe84,30,0.8,0.75,4611.94,2.48,Low,2024-08-31 22:35:44,2024-09-14 12:21:42
956669b0-a3bf-4ffb-b1d4-0a324f7d480d,d18bf691-cf2e-46b5-baf5-6645a226f97d,10,0.86,0.78,1624.91,1.47,Low,2024-02-17 20:10:52,2024-08-14 21:48:41
0855ff1b-a68b-4808-bf4e-daed5e04636c,3c18a1b8-6501-4086-96dd-962d399a1428,200,0.48,0.38,21641.45,74.63,High,2024-08-12 09:11:02,2024-09-06 00:33:59
f016bf60-b081-4e84-ab42-3bf9d489588c,c7ee4813-28b0-4a86-b741-53b642abd8b8,500,0.39,0.35,84953.91,81.61,High,2024-01-11 03:24:18,2024-09-13 18:11:56
f8a044d7-b438-4b58-b580-94fc9d883e31,e4625987-968d-43f3-b9c4-443e7af9cad3,30,0.86,0.7,3344.06,2.44,Low,2023-07-29 21:30:05,2024-04-06 00:11:12
3fbb79bf-deb3-4160-aab1-640ed0e2e1e0,251384ed-1766-4eec-b426-95aef81d1145,100,0.55,0.61,13417.76,20.13,Medium,2022-11-27 13:21:06,2023-02-07 20:24:28
16b9643b-4980-4c80-b1c1-3884705a6b5d,500545a7-e1f9-45a9-941e-ae495f683368,30,0.96,0.75,2947.79,4.58,Low,2022-10-30 01:16:12,2023-11-04 04:09:53
b83a2799-1b83-4c21-9f8d-092045e1711b,2a557d0f-fae7-435c-a541-f054e35c79e3,30,0.96,0.77,2072.57,5.0,Low,2024-07-28 04:58:21,2024-08-26 13:19:39
c7e8eda2-2afd-4ff3-a480-2c12107f4743,8a6f659f-3fb4-4d7a-8b03-3e8d25f62c88,30,0.96,0.72,2798.58,2.9,Low,2023-01-02 08:41:08,2024-08-19 21:36:59
53f9fa9b-56b5-47ab-b874-2d3a7655c767,99439e96-574a-452b-ac1f-cc6d1c044dfe,200,0.4,0.26,90351.67,84.21,High,2023-08-11 05:55:17,2024-01-27 12:23:56
5f17dab7-9768-4269-8859-163d4f19b440,e756abc0-a95c-43b8-a6fa-02f763cbec31,200,0.45,0.4,54108.39,66.16,High,2024-02-25 12:35:41,2024-06-07 01:37:21
285d6153-f1b0-46ec-b879-d8fb5d0d232a,9664de3f-be53-43cd-b408-13ccb2ae8bca,200,0.36,0.36,43627.26,87.63,High,2024-09-02 19:28:39,2024-09-20 22:33:33
8263c68d-fd14-4f06-9449-2675705505e9,2babee69-a8c7-4f95-9b05-0a3079f9cd4f,100,0.56,0.46,12230.23,33.49,Medium,2022-12-27 10:58:12,2023-09-03 02:20:08
7d50c4a3-2f3b-4eda-8825-b1d89a3789eb,3708b4ac-8021-45c8-b952-381720634b46,100,0.69,0.46,14191.04,21.03,Medium,2023-09-21 16:37:19,2024-05-20 23:36:23
7d3023f7-7d06-4d29-9300-e8d55c43829b,1b092369-1ad3-4e64-b6e3-48e2bd334f7c,20,1.0,0.76,2136.91,4.55,Low,2024-09-11 07:15:35,2024-09-28 19:31:00
b9626e27-5198-46f1-b10d-e39512fa434a,785effa0-877b-4ff6-a16d-a2e6519b54f5,200,0.38,0.24,22321.7,99.61,High,2022-11-08 02:11:17,2024-02-06 06:09:49
1a68a07f-395d-47d6-87af-a1cdb92267d0,a924757b-c36d-4426-bdd0-7498bb57416d,100,0.54,0.49,16348.88,33.52,Medium,2022-10-19 11:54:29,2024-06-05 16:07:01
43c225a1-f026-4edb-bd0a-63c35bf37de4,532f3ba4-fa58-420c-9f07-d73306067f6b,10,0.92,0.76,4691.29,4.77,Low,2023-12-12 18:03:29,2024-09-13 05:51:28
4c709d9d-65ed-4ec4-953d-025e36ad8ef0,d0abd3fb-7ba3-46c7-b3ae-32203911ddc4,300,0.4,0.2,61384.93,58.12,High,2023-04-10 00:13:16,2024-03-11 00:59:58
a0e17aef-adcf-4ff9-9038-21d5a7551ccd,cb183bf4-99a1-4efd-b7ae-9bd878db9497,10,0.81,0.76,3206.0,8.24,Low,2024-09-20 15:08:06,2024-09-21 17:42:32
cf0958b9-0ffa-4c20-aace-833664d09fb1,61ace349-d0f5-4f52-9760-83b96e5b74c7,20,0.86,0.75,1628.45,8.21,Low,2024-06-12 05:19:49,2024-07-22 06:09:00
5f288d02-ad57-4d8b-b891-51f93c3e0111,8aa74f9c-e1d0-4384-b7af-6d35edb36388,50,0.52,0.46,5788.03,18.45,Medium,2023-10-01 02:40:48,2024-07-19 20:42:57
92611953-d1db-42e2-8b6e-f8d8bf57eab9,4db4a70e-9500-4baa-b8ff-01583bf8ec67,100,0.55,0.55,14074.82,11.4,Medium,2023-06-01 06:02:47,2023-08-29 21:09:39
85542e6a-9cd6-430b-aa74-0ba4e61ef2d1,479688e9-d0b7-4512-9e36-4131887acc92,30,0.88,0.77,1686.38,1.12,Low,2024-04-23 18:30:51,2024-04-25 20:07:26
3eb18d1e-6333-43bc-8f20-f53fe813871d,f18f4cbd-cea5-4c73-af0e-d11a7c7650e3,30,0.94,0.71,1964.88,4.56,Low,2023-11-02 08:20:57,2024-06-09 05:47:39
445f4595-0a97-48ae-bdfa-ed098040b10a,8258a45e-bfea-47e1-8a2f-20c619c46ec6,20,0.95,0.79,2951.89,1.01,Low,2023-09-15 07:58:30,2024-09-28 19:15:09
5570aae4-e387-4c7a-99f4-cd71cfbbe0f0,2c54eae6-0c12-47ed-97e2-0f8596d0ff05,10,0.99,0.78,2832.2,8.45,Low,2024-05-05 11:57:43,2024-05-07 02:03:42
a056624b-2172-4335-a25a-073974be5bed,70d2cdf5-ca5b-40e8-a466-7ab14b7a857d,20,0.85,0.73,3744.66,8.7,Low,2023-01-06 19:06:37,2023-02-20 01:40:11
fad7bc0c-b6d6-4223-a13a-22141d87f64d,1238d300-1609-46da-bf2a-654e630d9fae,300,0.32,0.31,63513.82,58.02,High,2024-09-05 12:29:40,2024-09-27 16:37:05
f2ae2a5e-668e-4422-8576-4dd6637eee1e,6d7aeb39-a3cf-4ba5-b4dc-03baa6c56dc2,50,0.74,0.62,10202.94,11.95,Medium,2023-10-12 04:37:10,2023-11-18 23:21:16
abb67325-9f09-49f5-9f81-8c20b190f1df,e1fc138b-5581-4147-952d-d39e6fb4649c,10,0.84,0.73,1778.06,7.28,Low,2023-11-05 20:25:11,2024-06-18 07:18:23
f1e1dff2-b9f5-425a-9f93-9c216f9ce40d,f4a7f61e-9a8e-4751-be35-6ed126c37d78,200,0.5,0.32,94500.4,59.36,High,2024-09-28 14:18:37,2024-09-30 13:16:48
16c8deeb-4fdf-4cf7-a142-e3909e4a8393,b22ed9ed-55ee-468a-8513-1798455af8e9,20,0.91,0.71,2442.13,5.89,Low,2022-11-21 08:32:31,2024-01-19 01:03:43
12eaf770-31cf-42ca-9aa7-72b01024cb9a,4bfbc04d-2770-4ce7-9fe8-7a3e90382d58,10,0.93,0.79,4390.25,6.29,Low,2023-11-11 03:55:51,2024-09-07 14:52:04
318a670c-88cb-4e49-9aaa-b178b66b9fca,9afb2c91-5141-47e0-bb4d-e35452578402,50,0.6,0.4,5390.86,27.05,Medium,2024-08-26 18:19:19,2024-08-31 13:14:57
0bc425f7-fdb5-4358-b5b5-4d575d1a02d5,ca2ea1b9-077b-4542-9158-0bbbcb85a1b3,30,0.81,0.7,3988.56,4.84,Low,2024-01-17 03:31:00,2024-01-28 00:01:32
0568e375-9924-478d-9940-83c17dd75d78,f3e8dcb6-b11a-478d-ae58-09a3d0b26bfb,10,0.96,0.73,1055.04,8.94,Low,2023-01-26 16:35:47,2023-10-12 18:44:53
12626d3d-9bdf-416e-8f89-0aae2e37c101,e6729fe6-2d74-4bd3-a816-7b4d270206e5,500,0.49,0.25,55386.24,57.69,High,2024-08-14 12:28:12,2024-09-07 01:41:27
a4f5eaa1-6eb1-41f6-95eb-f5178d1a2b4f,8a94f3d8-5528-4d1f-ba0c-e8a92e5f8293,100,0.7,0.58,7854.52,21.55,Medium,2023-01-08 02:50:05,2023-03-09 19:13:58
ca387963-ef60-402a-9869-0c06279091e9,147daea4-5874-4aed-86fc-8abfb81312bb,20,0.8,0.79,4266.29,1.57,Low,2024-06-28 02:01:37,2024-08-22 16:39:06
4224fdd8-9400-46b4-9648-ef67f5ed6f4f,c1ead458-2ef2-48f0-9400-9e9407a5fb3d,50,0.74,0.64,13763.43,22.32,Medium,2024-05-07 13:55:52,2024-07-26 15:04:47
839fe100-71ea-4393-8d71-1e1b2a788a14,109928bf-a0c4-4c55-a33a-a7cc8dab0ac9,50,0.75,0.62,7589.75,35.14,Medium,2022-12-27 16:30:34,2023-11-07 03:44:51
41a2533d-62d8-4c53-8f18-549b6b43db3d,cc721a70-02ec-4892-b09f-b2abbb16d3ae,20,0.85,0.76,3149.37,4.96,Low,2024-03-22 08:16:24,2024-08-02 14:46:36
c972ccd0-ac84-454c-8557-23e7f7f10868,0cb5b90e-8c5a-4981-8cb5-9ed0cc3d5f53,100,0.55,0.54,15765.12,31.63,Medium,2023-08-27 21:17:04,2024-08-30 21:43:28
2742fc22-2ce3-4520-85e3-5695da211002,1f1ed7c6-4bbf-467c-8c90-2cf0526a83f8,30,0.96,0.78,2277.27,5.26,Low,2024-09-14 18:58:13,2024-09-20 08:23:51
cc241504-322f-4adc-b826-f4fe97057c1a,4dc2383a-2ab0-4657-b8a8-0d52bf97f962,10,0.86,0.72,4722.98,2.59,Low,2023-02-20 08:03:50,2023-03-02 23:28:37
b413e9c9-35aa-4603-a6a4-54fe17ba8cce,7f7453b0-1d21-4c2f-88a3-640a6f40d1ce,50,0.52,0.62,10587.69,36.08,Medium,2024-04-04 19:04:44,2024-05-07 14:40:10
2b51879d-3f20-4d48-91b7-30a5a1c36902,98272342-4d10-499c-94e9-a4fe90b2f369,200,0.43,0.21,69875.65,92.42,High,2024-09-15 07:23:35,2024-09-30 04:16:12
84b4f079-d1c1-4c38-95c2-df4d093a6083,c7d54efb-44db-40e4-bca3-b1c2ef5f768e,30,0.98,0.71,3675.98,5.61,Low,2023-11-15 02:14:10,2024-09-23 12:39:10
b24743e5-119f-4ced-ad77-c9c4ea5f9666,a496c14e-2654-402a-8079-c27faf5e0158,100,0.55,0.53,15804.43,28.45,Medium,2023-10-28 23:04:33,2024-07-13 17:36:54
10df90b4-bb23-4254-ab42-53a8ab91742c,ea84c3bc-fc61-42d2-ad1d-83d3544c0260,300,0.33,0.24,85348.0,95.73,High,2023-08-30 20:18:07,2024-05-25 23:42:07
32671c7d-85cf-4975-894e-355e22773bef,1d10c802-a913-4538-8109-3afeb7a42a16,50,0.62,0.53,5017.39,36.64,Medium,2024-01-24 00:10:59,2024-09-02 08:06:05
4adf67fc-a959-4926-b348-1ae66ecc3ac5,0d5bf385-402c-4eba-a2cc-6885ffb4b7b8,30,0.82,0.77,3671.6,5.15,Low,2024-02-21 19:45:39,2024-04-27 07:07:53
8fef41ab-fb42-4159-824d-8052668e17b5,e190759b-9aa8-45a6-937a-49a387901f56,100,0.61,0.66,5552.51,40.56,Medium,2023-12-08 12:32:00,2023-12-30 12:23:12
373637df-16d7-4125-96da-56abdbae3ed1,6d71e3d4-f0a7-4e09-b05f-09661b0eee03,100,0.77,0.69,17910.42,37.47,Medium,2023-04-28 22:06:37,2024-01-25 09:06:49
4548d2b4-f7c7-4341-be4b-0c664447d680,c6714f24-48f1-4193-bf46-c471dd83b69e,30,0.99,0.73,4186.31,3.78,Low,2024-01-29 05:43:02,2024-07-06 15:07:18
ce363a26-e4a2-4ead-adf4-8c394e5fbf62,a3b9fc24-3a7a-49d1-b61f-0cc8832f51aa,20,0.81,0.8,2145.88,5.74,Low,2024-09-07 13:09:42,2024-09-26 08:22:50
6d103f53-0fde-4c86-9f5d-058f54558bec,df650e32-c2dc-4aaa-ba09-fecc43400a26,30,0.81,0.76,2010.02,6.16,Low,2022-10-01 11:56:11,2023-03-13 15:11:49
dc9aa4b7-4df6-44a4-8cea-00e0e28f5d9d,f447d013-effd-4c1b-8391-fb6093a8440d,50,0.62,0.55,18646.52,32.32,Medium,2024-08-02 16:10:21,2024-09-26 13:45:50
f054ab36-ea9b-4502-b41e-c084f6bc083c,0fac3fb4-0c99-471f-8aa4-1ab1b5db168e,30,0.96,0.77,4462.91,6.44,Low,2023-04-29 10:05:05,2023-05-23 11:17:24
968d1cff-576a-4d06-8a6c-0eca598fe42f,b63c20ea-b5c9-45e2-a684-fc8e3215b9d2,100,0.77,0.6,19691.77,13.03,Medium,2024-03-01 03:30:47,2024-05-16 16:59:32
d63e6897-f427-4cf3-a503-6e25e9735d38,5ff977ed-3c12-4795-a393-b0a97e521fdf,300,0.3,0.33,72253.29,70.51,High,2022-11-04 21:29:58,2023-03-14 05:04:57
ed54c6c8-5d43-417c-8a94-ac4e18b53e84,10b1a7e7-252c-472c-918d-70c889ed2161,300,0.34,0.33,86179.83,75.42,High,2024-01-28 04:01:04,2024-02-22 14:44:58
ef6fadbe-2bef-4358-8eb7-48b95364c0b2,5f872bf4-a329-49bb-9429-bc4e280fb968,500,0.48,0.34,95533.39,77.36,High,2023-01-12 01:51:13,2023-03-27 00:16:38
e17dfbd8-8e56-4f6a-97ac-49698241f644,07569362-b482-4dad-be5e-abc89c37bcf7,10,0.98,0.75,2151.02,4.01,Low,2024-03-23 15:33:40,2024-07-25 09:22:09
6f924290-0f71-4121-84f1-e2d4c0175269,7c5462d5-3f7b-4559-af21-da9840348e7e,200,0.39,0.36,90829.76,69.76,High,2022-12-01 08:13:30,2023-10-28 04:18:24
a46217b2-3c25-40b3-a306-01b96e437460,82529a69-7480-46d3-b4d8-b392a0060821,20,0.98,0.74,4681.17,6.16,Low,2022-10-09 16:19:57,2023-03-12 23:07:40
d1232b36-ea62-46b1-abe8-7e00699911e9,192beecf-ab9b-49f6-ace5-75b4a8e3be2b,50,0.67,0.6,12656.75,26.78,Medium,2024-08-12 16:29:52,2024-09-17 18:40:55
c081063a-31ae-470e-8857-21485de4feeb,07ea3b6b-e137-4759-aa9b-dcc1c3bf6a9d,500,0.37,0.22,24004.29,56.21,High,2023-10-01 09:16:18,2024-09-27 20:15:46
1dba1982-2d0e-47f1-947b-5d1edf3cebe7,35e13bc2-2251-402c-96ec-537efae962e7,20,0.82,0.74,3624.81,9.81,Low,2024-03-11 10:37:18,2024-05-09 19:27:44
5b95c99c-1f0e-458d-8856-d5b075648cd2,d02917a7-7a36-4d69-93fe-d84d899732e0,50,0.74,0.47,5681.75,43.52,Medium,2023-01-25 09:21:34,2024-07-09 22:54:21
ccb04d5b-8b46-4605-8e53-d1da054e8cfc,70c7de94-2dc0-4c3b-bdde-907abced116d,20,0.85,0.79,3760.8,3.09,Low,2023-11-30 03:22:28,2024-01-14 22:51:42
d360f3df-f9e3-447a-8220-6f13d05cc89f,adb46c60-c709-4d2a-b8ea-c8861d46cbab,10,0.92,0.78,2886.59,3.53,Low,2023-04-17 01:25:22,2024-04-20 05:40:37
a22aa3aa-cb50-4096-adb8-2bc2b21c50d2,cefd81d4-f357-4e0d-ae15-ffa5df022a32,50,0.53,0.51,13346.39,17.0,Medium,2022-12-02 10:44:44,2023-11-02 01:43:19
1128a90b-6e19-4a2c-9fc1-885a589eac5b,236cfac9-ca39-4f7a-92ca-9290fafaa27d,100,0.71,0.7,11587.44,30.74,Medium,2023-03-31 10:31:53,2024-02-05 18:34:32
f2212e5b-ee29-4804-82ea-6a17b1a980ec,bd485239-66c9-4f97-822c-801069859b3f,50,0.58,0.5,6302.62,33.22,Medium,2023-11-01 00:32:47,2024-08-23 12:56:46
9ba7439c-ee8a-48a4-a231-9d3dcad4a81e,84f6751f-580a-4be0-a71b-23d3674a8ca6,200,0.46,0.23,58616.72,74.38,High,2023-09-17 22:06:38,2023-12-13 03:06:09
2130929e-e234-4fea-820b-2fe0ad98881c,0425adaf-d573-4c34-835e-3cca37de9acb,20,0.96,0.74,2813.8,8.33,Low,2022-12-24 15:22:24,2024-08-24 08:20:36
